新根塚一丁目,137.2018981,36.68061886,富山県富山市新根塚町一丁目
布瀬二丁目,137.201962,36.68265314,富山県富山市新根塚町一丁目
布瀬口,137.2022492,36.68537097,富山県富山市磯部町四丁目
磯部,137.2028661,36.68771313,富山県富山市磯部町二丁目
護国神社前,137.2033358,36.68943707,富山県富山市磯部町一丁目
中部高校前,137.2047746,36.69551692,富山県富山市山岸
富田町口,137.1748096,36.70937308,富山県富山市茶屋町
富田町中央,137.1778142,36.71429858,富山県富山市
富田町,137.1759753,36.71575798,富山県射水市本江
新富田町,137.1729193,36.71549469,富山県富山市
呉羽苑,137.1726404,36.71844425,富山県富山市
貴舟巻,137.1697515,36.71789901,富山県富山市呉羽町
呉羽小学校前,137.1690659,36.71467911,富山県富山市呉羽町
呉羽本町一区,137.1640798,36.71319513,富山県富山市
吉作中央,137.1618653,36.71017818,富山県富山市呉羽町
古沢北口,137.1449599,36.69616876,富山県富山市古沢
古沢口,137.1439413,36.69407845,富山県富山市古沢
朝日口,137.1508439,36.67405621,富山県富山市婦中町下条
笹倉,137.1539654,36.66355528,富山県富山市婦中町笹倉
日産化学前,137.1578679,36.66150861,富山県富山市婦中町笹倉
ANAクラウンプラザホテル前,137.2114129,36.69145054,富山県富山市大手町
魚津,137.422741,36.81488109,富山県魚津市三田
東野尻,136.9410597,36.61918333,富山県砺波市深江
高儀,136.937185,36.61341425,富山県砺波市野村島
福野町,136.9201866,36.5919863,富山県南砺市福野
福光駅前四ツ角,136.8770699,36.55909607,富山県南砺市荒木
城端駅前,136.9016095,36.52153841,富山県南砺市宗守
城端行政センター前,136.901084,36.51210899,富山県南砺市城端
電鉄黒部駅前,137.4444484,36.87374627,富山県黒部市三日市
高橋（黒部）,137.4407532,36.87926419,富山県黒部市堀高
堀高,137.4404306,36.88242184,富山県下新川郡入善町下飯野
中新（黒部）,137.4384046,36.88506022,富山県黒部市中新
中新口,137.4346309,36.88584032,富山県黒部市栃沢
栃沢口,137.4314581,36.88650535,富山県黒部市中新
高志野中学校,137.4287649,36.88706583,富山県黒部市飛騨
生地中区,137.4247011,36.8879689,富山県黒部市生地神区
北方住宅,137.4226377,36.88841065,富山県黒部市生地神区
生地口,137.4196198,36.889304,富山県黒部市生地神区
魚の駅,137.4195521,36.89079168,富山県黒部市生地中区
飯沢口,137.4193457,36.89461035,富山県黒部市飯沢
吉田口,137.418997,36.8969558,富山県黒部市生地中区
宮川町,137.4148677,36.89459472,富山県黒部市生地山新
生地大町,137.4142414,36.89326483,富山県黒部市生地吉田新
四十物町,137.4161267,36.89046046,富山県黒部市生地
市民病院（黒部）,137.4400233,36.87216103,富山県黒部市三日市
黒部駅口,137.4370227,36.87105671,富山県下新川郡入善町高畠
黒部駅前,137.4343844,36.87105026,富山県黒部市天神新
黒部市民病院口,137.4396351,36.87088254,富山県黒部市牧野
牧野,137.4406257,36.86922968,富山県下新川郡入善町高畠
桜井高校口,137.4470015,36.87005043,富山県黒部市出島
新牧野,137.446901,36.86743828,富山県黒部市古御堂
前沢,137.4489651,36.86510321,富山県黒部市三日市
前沢口,137.4451271,36.86203279,富山県黒部市堂田
牧野南口,137.4434306,36.86465168,富山県黒部市前沢
吉田工業前（黒）,137.4382963,36.86695447,富山県黒部市牧野
黒瀬（黒部）,137.4401863,36.86180055,富山県黒部市前沢
田家口,137.4370301,36.85636928,富山県黒部市天神新
田家,137.4350531,36.85362461,富山県黒部市田家新
新川みどり野高校,137.4289308,36.84873799,富山県魚津市木下新
川の瀬口,137.4312772,36.84628001,富山県魚津市木下新
木下新,137.4328898,36.84508022,富山県魚津市木下新
金太郎温泉前,137.4356385,36.84142871,富山県魚津市東尾崎
金太郎温泉,137.4358828,36.83928609,富山県魚津市天神野新
田家新,137.4390887,36.85452047,富山県黒部市中野
東布施口,137.4377422,36.85158551,富山県黒部市堀切新
山田,137.4435902,36.84629788,富山県黒部市山田
中陣,137.4608029,36.83965945,富山県黒部市尾山
朴谷,137.4678096,36.8391122,富山県黒部市尾山
尾山,137.4734517,36.8387017,富山県魚津市布施爪
尾山保育所前,137.4765944,36.83786244,富山県黒部市釈迦堂
阿弥陀堂,137.4786788,36.83728774,富山県黒部市荻生
東布施支所前,137.4812513,36.83619306,富山県黒部市釈迦堂
釈迦堂,137.4886496,36.8334746,富山県黒部市内生谷
内生谷,137.4943054,36.83193924,富山県黒部市若栗
笠破,137.4999434,36.82828238,富山県黒部市笠破
田籾,137.5076917,36.82382573,富山県黒部市池尻
池尻,137.5087089,36.81960209,富山県黒部市宇奈月町栃屋
電鉄魚津駅前,137.4000781,36.81486957,富山県魚津市新宿
東小路,137.3984866,36.81596918,富山県魚津市中央通り一丁目
金屋局前,137.4008324,36.81883524,富山県魚津市中央通り二丁目
北電前,137.4051902,36.8207006,富山県魚津市仏田
サンプラザ前,137.4067608,36.8242606,富山県魚津市北鬼江二丁目
魚津駅前,137.4064295,36.82614162,富山県魚津市仏田
魚津市役所前,137.4085231,36.82767873,富山県魚津市仏田
北鬼江,137.4101783,36.82883526,富山県魚津市吉島一丁目
魚津高校前,137.4129063,36.83030596,富山県魚津市経田西町
高畠（魚津）,137.4149571,36.83414463,富山県魚津市経田中町
江口,137.417585,36.83816821,富山県魚津市江口
持光寺,137.4216353,36.84339987,富山県魚津市持光寺
経田口（魚津）,137.4254846,36.84713827,富山県魚津市木下新
下蛇田,137.4433237,36.83761108,富山県魚津市蛇田
蛇田,137.4457394,36.83683702,富山県魚津市蛇田
西布施農協前,137.4507435,36.83382469,富山県黒部市窪野
小川寺,137.4574676,36.82938859,富山県魚津市小川寺
小学校前,137.4633066,36.83140502,富山県魚津市長引野
下長引野,137.4706683,36.82980861,富山県魚津市黒沢
長引野,137.4750151,36.82887813,富山県魚津市黒沢
上長引野,137.4798454,36.82823045,富山県黒部市荻生
黒沢,137.4912985,36.82625546,富山県魚津市大沢
魚津東口,137.4131338,36.82428847,富山県魚津市上村木
天神口,137.4201808,36.82420637,富山県魚津市江口
加積支所前,137.4246416,36.82283346,富山県魚津市吉島
六郎丸,137.4309771,36.82002378,富山県黒部市堀切
上六郎丸,137.4338369,36.81810809,富山県魚津市六郎丸
袋（片貝）,137.4394569,36.81503517,富山県魚津市袋
横枕,137.4455911,36.81213752,富山県黒部市新牧野
道坂,137.4537601,36.80855701,富山県魚津市道坂
貝田新,137.4604054,36.80267954,富山県魚津市島尻
発電所前（片貝）,137.4634266,36.79945259,富山県魚津市島尻
東城口,137.4678545,36.79459202,富山県魚津市島尻
島尻,137.4700701,36.79077584,富山県魚津市黒谷
島尻局前,137.4715069,36.78962642,富山県黒部市尾山
上島尻,137.4742253,36.78740513,富山県魚津市黒谷
黒谷,137.4835255,36.77912205,富山県魚津市黒谷
脇坂,137.4870605,36.77740249,富山県魚津市山女
山女,137.4888849,36.77474333,富山県魚津市東蔵
山女保育所,137.4895127,36.77284721,富山県魚津市山女
平沢口,137.4902898,36.77110808,富山県魚津市東蔵
東蔵,137.4946457,36.76708057,富山県魚津市
労災病院前,137.4243972,36.82206935,富山県魚津市江口
魚津市役所前,137.4090277,36.82541913,富山県魚津市上村木一丁目
西布施保育所前,137.4540507,36.83175136,富山県黒部市三日市
生地口,137.4173434,36.88867747,富山県黒部市生地
向新庄口,137.2591075,36.70209955,富山県富山市向新庄町一丁目
大島新町,137.2647289,36.67780731,富山県富山市開
芦峅寺,137.3968002,36.58233291,富山県中新川郡立山町城前
雄山神社前,137.3928848,36.58179107,富山県富山市本宮
芦峅寺口,137.3895306,36.58064289,富山県富山市本宮
庚申塚,137.3840921,36.57778802,富山県中新川郡立山町長倉
小見口,137.3784356,36.57517973,富山県富山市小見
千垣駅前,137.374358,36.57409123,富山県富山市小見
上田島,137.1727121,36.67084353,富山県富山市
イノベーションパーク,137.1727666,36.67831269,富山県富山市婦中町夢ケ丘
大沢野行政センター前,137.2046596,36.57934865,富山県富山市高内
塩,137.1905269,36.5974991,富山県富山市塩
八尾高校,137.1312272,36.58552753,富山県富山市婦中町富崎
奥田中学校口,137.2263429,36.70076168,富山県富山市稲荷元町三丁目
牛島新町,137.2168435,36.70172018,富山県富山市牛島新町
大坪町,137.0178932,36.75492673,富山県高岡市大坪町一丁目
四ツ屋,137.0017354,36.76136102,富山県高岡市四屋
長慶寺住宅前,136.9995421,36.76457148,富山県高岡市四屋
海老坂,136.999781,36.78433771,富山県氷見市宮田
国泰寺前,136.998555,36.81003892,富山県氷見市上泉
柳田,136.9942493,36.82946473,富山県氷見市柳田
窪,136.9905666,36.83762695,富山県氷見市窪
氷見駅口,136.9877154,36.84907152,富山県氷見市比美町
氷見市役所前,136.987392,36.85678699,富山県氷見市比美町
氷見中央,136.9871857,36.85838426,富山県氷見市比美町
氷見市民病院前,136.9773307,36.85787498,富山県氷見市幸町
ひみ阿尾の浦温泉,136.9942476,36.88466886,富山県氷見市窪
泊,137.0099055,36.89907913,富山県氷見市
岩井戸温泉,137.01534,36.90718414,富山県氷見市中田
九殿浜,137.0271069,36.92074459,富山県氷見市大境
女良小学校前,137.0267354,36.93764687,富山県氷見市姿
坪池,136.8651201,36.80334064,富山県氷見市岩瀬
済生会高岡病院,137.0151648,36.72014024,富山県高岡市二塚
イオンモール高岡,137.0170587,36.72482154,富山県高岡市下伏間江
旭ヶ丘,137.0323206,36.76371867,富山県高岡市旭ヶ丘
新能町,137.0373455,36.76896935,富山県高岡市米島
米島,137.0403123,36.77711967,富山県高岡市伏木矢田
高美町,137.0433319,36.78238325,富山県高岡市伏木一丁目
社会保険高岡病院,137.045632,36.79098158,富山県高岡市伏木古府三丁目
伏木一の宮,137.0507769,36.79654988,富山県高岡市伏木東一宮
国分,137.0522786,36.80332813,富山県高岡市伏木国分一丁目
伏木支所前,137.0611049,36.7955964,富山県高岡市伏木中央町
伏木駅前,137.0570758,36.791865,富山県高岡市伏木古国府
矢田,137.0462568,36.78366836,富山県高岡市伏木矢田
雨晴駅前,137.0367249,36.81643284,富山県高岡市
磯はなび,137.0375927,36.81238085,富山県高岡市太田
中村記念病院前,137.011351,36.82394538,富山県氷見市島尾
国分口,137.0500429,36.80461772,富山県高岡市伏木国分二丁目
高岡市民病院,137.0278972,36.75652293,富山県高岡市
横田本町,137.0014745,36.75315342,富山県高岡市昭和町三丁目
高岡商業高校前,136.9933674,36.75606332,富山県高岡市須田
南波岡,136.9910108,36.75282162,富山県高岡市瑞穂町
佐加野,136.9728098,36.75493525,富山県高岡市佐加野
国吉,136.9709397,36.75509945,富山県高岡市国吉
里山交流センター,136.9604604,36.75753419,富山県高岡市国吉
勝木原,136.90858,36.77156609,富山県高岡市勝木原
頭川,136.962201,36.76954676,富山県高岡市頭川
仏生寺,136.9417398,36.79517715,富山県氷見市中谷内
惣領,136.9483106,36.80478961,富山県氷見市惣領
布勢,136.958928,36.8206312,富山県氷見市布施
万尾,136.9611509,36.8327775,富山県氷見市万尾
熊野町,137.017855,36.76236169,富山県高岡市熊野町
開発町,137.0152709,36.76484311,富山県高岡市開発本町
守護町二丁目,137.0117007,36.76744322,富山県高岡市守護町一丁目
二上,137.0049415,36.77657984,富山県氷見市島尾
道重,136.9909587,36.77485502,富山県高岡市五十里東町
五十里東町,136.9912818,36.77148665,富山県高岡市五十里東町
富大高岡キャンパス,137.0228938,36.77281287,富山県高岡市
二上団地前,137.0245116,36.77671719,富山県高岡市二上町
城光寺運動公園,137.0299348,36.78236392,富山県高岡市
羽広,136.9916652,36.74460118,富山県高岡市羽広二丁目
東六家,136.975649,36.73814175,富山県高岡市六家
東五位,136.9669654,36.73451344,富山県高岡市内島
福岡町,136.9314184,36.70962809,富山県高岡市福岡町下蓑
大滝,136.9206134,36.70392657,富山県高岡市福岡町大滝
福岡高校前,136.9278566,36.70394673,富山県高岡市福岡町上蓑
石動駅前,136.8654473,36.67277671,富山県小矢部市泉町
厚生連病院前,136.9960917,36.74291362,富山県高岡市木津
羽広,136.9919499,36.74370867,富山県高岡市羽広二丁目
荒屋敷,136.9198767,36.70599915,富山県高岡市福岡町大滝
十日市,136.9527594,36.74333632,富山県高岡市頭川
麻生谷,136.9458,36.74358189,富山県高岡市麻生谷
新生園前,136.9419299,36.74571341,富山県高岡市麻生谷
石堤,136.9371161,36.74399259,富山県高岡市石堤
石堤小学校前,136.9423413,36.74271617,富山県高岡市石堤
四日市,136.9571796,36.74534014,富山県高岡市四日市
戸出町,136.9805497,36.68434216,富山県高岡市戸出町二丁目
砺波市役所前,136.9655544,36.65318385,富山県砺波市三郎丸
砺波駅前,136.953058,36.63685385,富山県砺波市山王町
福野,136.9201866,36.5919863,富山県南砺市福野
福光駅前,136.877622,36.55815843,富山県南砺市荒木
南砺中央病院,136.9031252,36.54133187,富山県南砺市梅野
相倉口,136.9388446,36.43115919,富山県南砺市中畑
下梨,136.9488598,36.43312145,富山県南砺市大島
上梨,136.9316183,36.41130648,富山県南砺市田向
細島,136.9000743,36.40203633,富山県南砺市小原
菅沼,136.8883314,36.40310995,富山県南砺市上平細島
西赤尾,136.8713216,36.38125266,富山県南砺市真木
井波,136.9687478,36.56850945,富山県南砺市北川
庄川支所前,136.9867204,36.57705436,富山県砺波市庄川町青島
庄川温泉前,136.9928522,36.5767815,富山県砺波市庄川町金屋
上金屋,136.9939349,36.56978773,富山県砺波市庄川町金屋
小牧堰堤,137.008638,36.5538848,富山県南砺市利賀村栗当
総合市場口,136.9993273,36.72774959,富山県高岡市佐野
北蔵新,136.9897031,36.71230982,富山県高岡市西藤平蔵
市野瀬,136.9845625,36.69885295,富山県高岡市戸出市野瀬
戸出団地,136.9697029,36.68899762,富山県高岡市戸出町六丁目
高岡法科大学前,137.0002713,36.66946967,富山県高岡市戸出西部金屋
油田,136.9677258,36.65597066,富山県砺波市三郎丸
砺波総合病院前,136.9517507,36.63989815,富山県砺波市新富町
荒高屋,136.9645941,36.59909809,富山県砺波市中村
庄川町,136.9846254,36.57951065,富山県砺波市中野
立野脇,136.8233516,36.48992839,富山県南砺市小院瀬見
東石黒,136.8978851,36.57633894,富山県南砺市下吉江
遊部,136.8869,36.56791709,富山県南砺市安居
華山温泉,136.8586178,36.57123651,富山県南砺市法林寺
川合田温泉,136.8505955,36.57587826,富山県南砺市法林寺
砂子谷,136.8075472,36.59277403,富山県南砺市砂子谷
中田町,137.019645,36.68485852,富山県高岡市中田
常国団地,137.0265784,36.69012113,富山県高岡市常国
西村,137.0287424,36.69723244,富山県射水市広上
小泉,137.0303027,36.7021553,富山県射水市小泉
浅井農協前,137.0397374,36.7143694,富山県射水市島
大門庁舎前,137.0480609,36.72262084,富山県射水市二口
大門栄町,137.0489402,36.73006752,富山県射水市二口
大門中央,137.049104,36.7345681,富山県射水市大門
常国,137.0316394,36.68719936,富山県高岡市出来田
櫛田,137.0420753,36.69250857,富山県射水市串田新
生源寺坂下,137.0564274,36.69692729,富山県射水市八塚
生源寺,137.0586057,36.69906008,富山県射水市生源寺
水戸田,137.0644834,36.70486031,富山県射水市若林
大門小学校前,137.054058,36.72536239,富山県射水市二口
大門錦町,137.0469059,36.73408418,富山県高岡市伏木古府元町
枇杷首,137.0394697,36.73621738,富山県高岡市野村
連花寺,137.0345818,36.73681872,富山県高岡市蓮花寺
舘川町,137.0199398,36.73834354,富山県高岡市駅南二丁目
中田団地,137.0178491,36.69560694,富山県高岡市下麻生伸町
広上北部,137.0291766,36.70881458,富山県高岡市宝町
高岡テクノドーム,137.0185752,36.72100959,富山県高岡市二塚
赤祖父,137.0225051,36.72946799,富山県高岡市赤祖父
問屋センター,137.0255584,36.73022425,富山県高岡市問屋町
総合庁舎前,137.0228206,36.73333897,富山県高岡市赤祖父
ファミリーパーク,137.1456698,36.69127559,富山県富山市古沢
出来田,137.0335153,36.73307727,富山県高岡市出来田
出来田新町,137.0320287,36.72953028,富山県高岡市古定塚
泉ヶ丘,136.990349,36.72836788,富山県高岡市泉が丘
端龍寺口,137.0153827,36.73551107,富山県高岡市東上関
高陵町,137.0276234,36.74285331,富山県高岡市明園町
城東一丁目,137.0316414,36.74844266,富山県高岡市中川園町
下野村,137.0383049,36.75031708,富山県高岡市高美町
下田,137.0077633,36.43172466,富山県南砺市利賀村坂上
美原町,137.0428226,36.75639915,富山県高岡市能町南二丁目
下岩瀬,137.044937,36.75578877,富山県高岡市石瀬
向陵高校前,137.0444083,36.75326881,富山県高岡市石瀬
上岩瀬,137.0426877,36.74947128,富山県高岡市石瀬
岩瀬本町,137.041701,36.74715056,富山県高岡市石瀬
博労町,137.0031627,36.74243422,富山県高岡市博労本町
瑞穂町,136.9967923,36.75089895,富山県高岡市西町
昭和町,137.0043701,36.75206328,富山県高岡市金屋町
中川上町,137.0228387,36.74696832,富山県高岡市中川上町
古城公園,137.024757,36.7488389,富山県高岡市中川本町
工芸高校前,137.0267872,36.75010119,富山県高岡市中川一丁目
高岡市役所前,137.0267781,36.75384368,富山県高岡市中川一丁目
第一高校前,137.0008351,36.75755012,富山県高岡市本郷一丁目
支援学校,136.9992669,36.78916673,富山県高岡市東海老坂
桑の院,136.8926438,36.8182402,富山県氷見市触坂
触坂,136.8944933,36.8325685,富山県氷見市触坂
三尾,136.8724379,36.8560854,富山県氷見市三尾
小久米,136.9033674,36.84815802,富山県氷見市寺尾
能無,136.8970963,36.87901301,富山県氷見市熊無
谷屋,136.9215368,36.86578391,富山県氷見市谷屋
有機高校前,136.973638,36.85731777,富山県氷見市鞍川
海鮮館前,136.9886063,36.85955135,富山県氷見市阿尾
氷見駅前,136.9905614,36.84946641,富山県氷見市地蔵町
氷見高校前,136.9805408,36.85273933,富山県氷見市朝日本町
井波高校前,136.9710692,36.56855251,富山県砺波市庄川町天正
高瀬神社前,136.9494759,36.57509048,富山県南砺市高瀬
福野高校前,136.9267212,36.58851358,富山県南砺市苗島
福野駅前,136.9233409,36.58872545,富山県南砺市苗島
となみ野高校前,136.9050679,36.62283914,富山県小矢部市清水
津沢町,136.9001232,36.62360587,富山県小矢部市新西
藪波,136.8761541,36.63588158,富山県小矢部市浅地
五間橋,136.829876,36.67653635,富山県小矢部市安楽寺
安楽寺,136.830709,36.676122,富山県小矢部市安楽寺
南谷,136.847327,36.67578684,富山県小矢部市安楽寺
後谷神社前,136.8548119,36.67270818,富山県小矢部市糠子島
後谷,136.8584872,36.67211231,富山県小矢部市野端
鷲ヶ島,136.8795787,36.66639105,富山県小矢部市西福町
小矢部園芸高校前,136.9082001,36.65742997,富山県小矢部市西中
若林農協前,136.9221809,36.65278533,富山県砺波市狐島
林口,136.9433572,36.64218746,富山県砺波市林
矢木団地前,136.9774439,36.63344134,富山県砺波市矢木
太田,136.9902875,36.63009701,富山県砺波市太田
安川,137.0090943,36.62741824,富山県砺波市安川
砺波学園口,137.0194298,36.63058922,富山県高岡市中田
頼成新,137.0252527,36.63786817,富山県高岡市常国
宮森新,137.026415,36.64814454,富山県砺波市宮森新
増山,137.0318396,36.65586813,富山県砺波市増山
正権寺,137.0477283,36.64287277,富山県砺波市正権寺
頼成山,137.044832,36.6384831,富山県砺波市正権寺
富山空港左側バス停,137.1897663,36.64340111,富山県富山市ひよどり南台
福野庁舎前,136.9187124,36.58784074,富山県南砺市苗島
福野文化創造センター前,136.9173186,36.5909283,富山県南砺市やかた
福野小学校前,136.9167343,36.59546318,富山県南砺市二日町
福野北口,136.9214479,36.59659509,富山県南砺市二日町
野尻,136.9140447,36.60548038,富山県南砺市野尻
砺波インター口,136.9573414,36.62809622,富山県砺波市太郎丸三丁目
豊町,136.9559837,36.63227744,富山県砺波市太郎丸一丁目
砺波総合庁舎前,136.957159,36.6371255,富山県砺波市幸町
東開発,136.9981358,36.64924259,富山県砺波市下中条
権正寺,137.0161012,36.64790144,富山県砺波市宮森
富山空港,137.1897663,36.64340111,富山県富山市ひよどり南台
氷見営業所,136.9751267,36.85752253,富山県氷見市鞍川
戸出ハニー前,136.9802122,36.68182223,富山県高岡市戸出町二丁目
戸出四丁目,136.9763985,36.67869681,富山県高岡市戸出町三丁目
城端サービスエリア,136.8722193,36.50078089,富山県南砺市立野原東
氷見インター口,136.9562694,36.86114916,富山県氷見市大野
イオンモール高岡南口,137.0162716,36.72293022,富山県高岡市二塚
高岡駅南口,137.0155516,36.7399824,富山県高岡市開発本町
砺波駅南口,136.953929,36.63615686,富山県砺波市平和町
小矢部東インター口,136.9058462,36.64980741,富山県小矢部市下後亟
天狗平,137.5792643,36.58054879,富山県立山町
弥陀ヶ原,137.5577446,36.56728204,富山県立山町
美女平,137.4600183,36.58349337,富山県立山町
新湊市役所前,137.0798134,36.7819284,富山県射水市港町
新湊市民病院,137.0818916,36.75954701,富山県射水市鏡宮
カモンパーク新湊,137.0841296,36.75169668,富山県射水市鏡宮
大島町企業団地,137.0762604,36.74377556,富山県射水市北高木
大島町役場,137.0638156,36.73317687,富山県射水市小島
大門高校前,137.0638077,36.72598268,富山県射水市二口
真生会病院,137.0765949,36.7170173,富山県射水市橋下条
イータウン大島,137.0840623,36.72834704,富山県射水市本開発
JR小杉駅,137.0928164,36.72148566,富山県射水市錦町
新湊公民館前,137.0749555,36.78307473,富山県射水市本町一丁目
庄西町,137.0668692,36.78918047,富山県射水市庄西町二丁目
中伏木,137.0618668,36.78803551,富山県射水市庄西町二丁目
吉久,137.0567321,36.78227801,富山県高岡市吉久三丁目
能町,137.049687,36.77495955,富山県高岡市伏木一宮二丁目
JR伏木駅前,137.0570758,36.791865,富山県高岡市伏木古国府
赤坂公民館前,137.0542075,36.79426673,富山県高岡市伏木国分一丁目
伏木一宮,137.0507769,36.79654988,富山県高岡市伏木東一宮
伏木高校前,137.0514684,36.79983335,富山県高岡市伏木東一宮
JR越中国分駅前,137.0497405,36.80527544,富山県高岡市伏木国分二丁目
雨晴（義経岩）,137.0329885,36.81765153,富山県高岡市
磯はなび口,137.0355053,36.81480011,富山県高岡市太田
雨晴温泉・磯はなび,137.0375927,36.81238085,富山県高岡市太田
四季彩館前,136.9642559,36.640442,富山県砺波市高道
文化会館前,136.9613746,36.6412371,富山県砺波市栄町
栄町南,136.9588661,36.64459801,富山県砺波市春日町
寿町南,136.9560276,36.64225349,富山県砺波市
新富町,136.9498601,36.63889581,富山県砺波市新富町
本町,136.951484,36.63711245,富山県砺波市表町
表町,136.9518841,36.63625646,富山県砺波市表町
かいにょ苑前,136.9538958,36.63273361,富山県砺波市豊町一丁目
アピタ前,136.9596662,36.62937387,富山県砺波市栄町
ユニクロ前,136.9611024,36.62985738,富山県砺波市太郎丸二丁目
砺波高校口,136.9632692,36.63177349,富山県砺波市太郎丸
球根組合前,136.9672097,36.62791295,富山県砺波市大門
大門,136.969175,36.62652999,富山県砺波市千代
新明,136.980227,36.61844112,富山県砺波市新明
新明公民館前,136.982261,36.61672315,富山県砺波市中野
中野,136.9836721,36.6132437,富山県砺波市中野
中野郵便局前,136.9851296,36.61099343,富山県砺波市太田
中野振興会館前,136.986401,36.6074351,富山県砺波市祖泉
中野3区,136.9866917,36.60123644,富山県砺波市太田
中野2区公民館前,136.9874236,36.59743766,富山県砺波市上中野
中野1区公民館前,136.9883011,36.59048633,富山県砺波市上中野
庄川中学校前,136.9868805,36.58152928,富山県砺波市庄川町青島
青島保健所前,136.9859564,36.58076291,富山県砺波市庄川町青島
青島,136.9844874,36.57988428,富山県砺波市庄川町青島
雄心公民館前,136.9859587,36.57817401,富山県砺波市庄川町青島
庄川郵便局前,136.9842826,36.57592654,富山県砺波市中野
リプロ前,136.9810912,36.57438527,富山県砺波市庄川町示野
示野,136.9828788,36.57286876,富山県砺波市庄川町金屋
金屋,136.9843233,36.57098664,富山県砺波市太田
庄川小学校前,136.9888625,36.57422522,富山県砺波市庄川町金屋
金屋東,136.9906649,36.57487117,富山県砺波市庄川町金屋
水記念公園前,136.9954643,36.57363409,富山県砺波市庄川町金屋
金屋4区,136.9909978,36.57570176,富山県砺波市太田
中ノ島橋前,136.9893448,36.57676649,富山県砺波市庄川町金屋
青島南,136.988619,36.57703042,富山県砺波市庄川町青島
庄川図書館前,136.9879904,36.5776347,富山県砺波市庄川町青島
東部公民館前,136.9875146,36.57889534,富山県砺波市庄川町青島
庄,136.9954102,36.59138747,富山県砺波市太田
雄神体育館,136.9998781,36.60258784,富山県砺波市庄川町庄
春日町,136.9566285,36.64132335,富山県砺波市
中央町,136.9554811,36.6394403,富山県砺波市中央町
ジャスコ前,136.9489739,36.64098792,富山県砺波市新富町
紺屋島,136.9485675,36.64933797,富山県砺波市林
林,136.9474329,36.65439288,富山県砺波市小杉
小杉,136.9463541,36.6593161,富山県砺波市小杉
東中,136.9296794,36.66287177,富山県高岡市福岡町三日市
西宮森,136.9251865,36.66910985,富山県砺波市高波
南高木,136.9448395,36.66477952,富山県砺波市小島
北高木,136.9435051,36.66944132,富山県砺波市高波
高波幼稚園前,136.942687,36.67192091,富山県砺波市高波
東宮森,136.9358167,36.66967812,富山県砺波市高波
高波,136.9417197,36.67506372,富山県高岡市福岡町下老子
江波四ツ角,136.9406311,36.68111251,富山県砺波市高波
江波,136.9328605,36.67992907,富山県砺波市高波
西江波,136.9279112,36.68047576,富山県砺波市高波
江波北,136.9340865,36.68738747,富山県高岡市福岡町矢部
寿町,136.9570557,36.64470819,富山県砺波市春日町
本町口,136.9542609,36.63788402,富山県砺波市山王町
砺波市体育館前,136.9580954,36.63681447,富山県砺波市幸町
高道,136.9651981,36.63702707,富山県高岡市戸出光明寺
矢木,136.9718279,36.63442429,富山県砺波市矢木
矢木団地,136.9774439,36.63344134,富山県砺波市矢木
東矢木,136.9807495,36.63184201,富山県高岡市戸出町二丁目
東太田,136.9948132,36.62981442,富山県砺波市太田
安川北,137.0105281,36.62818844,富山県砺波市安川
農協庄東支所前,137.0120347,36.63154456,富山県砺波市頼成
北明太子堂,137.0127363,36.63408668,富山県砺波市権正寺
中頼成,137.0145282,36.63904589,富山県砺波市八十歩
下頼成,137.0151811,36.64214019,富山県砺波市頼成
八十歩,137.0170227,36.65385621,富山県砺波市宮森
宮森下村,137.0222286,36.65313177,富山県砺波市宮森
石坂,137.0244333,36.660134,富山県砺波市東保
坊村,137.0160948,36.66577417,富山県砺波市東保
東般若ふれあいセンター前,137.017249,36.66132941,富山県砺波市東保
東保,137.0177028,36.65873953,富山県砺波市東保
チューリップ公園前,136.9608338,36.63837391,富山県砺波市となみ町
堀内,136.9699974,36.6490034,富山県砺波市堀内
油田,136.9724059,36.6534045,富山県砺波市三郎丸
東部小学校前,136.9807999,36.64965694,富山県砺波市千保
秋元,136.9910341,36.6498263,富山県砺波市秋元
柳瀬ふれあいセンター前,136.9961334,36.64653378,富山県高岡市戸出吉住
総合運動公園前,136.9993234,36.64409645,富山県砺波市柳瀬
柳瀬東町,136.9946919,36.64000039,富山県高岡市戸出大清水
久遠寺,136.9958738,36.63625054,富山県砺波市柳瀬
庄東小学校,137.0107845,36.63474838,富山県砺波市頼成
安川南,137.0096287,36.62601007,富山県砺波市安川
野武士,137.0067195,36.61793289,富山県砺波市庄川町三谷
三谷,137.0055923,36.61398734,富山県砺波市庄川町三谷
三谷中央,137.0050002,36.60941044,富山県砺波市庄川町三谷
栴檀山ふれあいセンター前,137.0222974,36.60166494,富山県砺波市井栗谷
寺尾,137.0242717,36.59977407,富山県砺波市頼成新
原野口,137.0263345,36.58901334,富山県砺波市井栗谷
伏木谷,137.0267904,36.58141925,富山県砺波市伏木谷
井栗谷,137.0336565,36.59841223,富山県砺波市井栗谷
小中尾,137.0373654,36.59582496,富山県砺波市池原
中尾,137.0413557,36.59340787,富山県砺波市井栗谷
中尾出村,137.0443786,36.59665012,富山県砺波市井栗谷
峰東口,137.0448431,36.59851677,富山県砺波市井栗谷
峰,137.0423597,36.59975664,富山県砺波市井栗谷
栃上,137.043148,36.60430582,富山県砺波市栃上
柱尾,137.0424641,36.60791732,富山県砺波市東別所新
